id,location_id,status_id,route_id,handled_by_device_id,handled_by_car_id,created_at,updated_at
147212,43562,3,45,35,14,2026-03-02 05:16:32.045921 +00:00,2026-03-02 05:16:32.045921 +00:00
147213,43562,3,45,35,14,2026-03-02 05:16:32.045923 +00:00,2026-03-02 05:16:32.045923 +00:00
147214,43562,3,45,35,14,2026-03-02 05:16:32.045924 +00:00,2026-03-02 05:16:32.045924 +00:00
147215,43562,3,45,35,14,2026-03-02 05:16:32.045925 +00:00,2026-03-02 05:16:32.045926 +00:00
147216,44594,3,47,49,24,2026-03-02 05:16:51.263235 +00:00,2026-03-02 05:16:51.263241 +00:00
147217,44595,3,47,49,24,2026-03-02 05:16:51.263243 +00:00,2026-03-02 05:16:51.263243 +00:00
147218,44596,3,47,49,24,2026-03-02 05:16:51.263244 +00:00,2026-03-02 05:16:51.263244 +00:00
147219,44598,3,47,49,24,2026-03-02 05:16:51.263245 +00:00,2026-03-02 05:16:51.263245 +00:00
147220,44599,3,47,49,24,2026-03-02 05:16:51.263246 +00:00,2026-03-02 05:16:51.263247 +00:00
147221,54511,3,52,47,15,2026-03-02 05:17:02.459913 +00:00,2026-03-02 05:17:02.459917 +00:00
147222,54511,3,52,47,15,2026-03-02 05:17:02.459918 +00:00,2026-03-02 05:17:02.459919 +00:00
147223,54511,3,52,47,15,2026-03-02 05:17:02.459920 +00:00,2026-03-02 05:17:02.459921 +00:00
147224,43992,3,58,12,10,2026-03-02 05:17:05.168180 +00:00,2026-03-02 05:17:05.168187 +00:00
147225,43994,3,58,12,10,2026-03-02 05:17:05.168188 +00:00,2026-03-02 05:17:05.168189 +00:00
147226,43995,3,58,12,10,2026-03-02 05:17:05.168189 +00:00,2026-03-02 05:17:05.168190 +00:00
147227,43996,3,58,12,10,2026-03-02 05:17:05.168191 +00:00,2026-03-02 05:17:05.168191 +00:00
147228,43996,3,58,12,10,2026-03-02 05:17:05.168192 +00:00,2026-03-02 05:17:05.168192 +00:00
147229,43738,3,48,13,35,2026-03-02 05:17:36.516604 +00:00,2026-03-02 05:17:36.516611 +00:00
147230,43739,3,48,13,35,2026-03-02 05:17:36.516612 +00:00,2026-03-02 05:17:36.516612 +00:00
147231,43741,3,48,13,35,2026-03-02 05:17:36.516613 +00:00,2026-03-02 05:17:36.516613 +00:00
147232,43742,3,48,13,35,2026-03-02 05:17:36.516614 +00:00,2026-03-02 05:17:36.516615 +00:00
147233,45762,3,50,54,59,2026-03-02 05:18:29.979155 +00:00,2026-03-02 05:18:29.979159 +00:00
147234,45762,3,50,54,59,2026-03-02 05:18:29.979160 +00:00,2026-03-02 05:18:29.979161 +00:00
147235,45762,3,50,54,59,2026-03-02 05:18:29.979162 +00:00,2026-03-02 05:18:29.979162 +00:00
147236,43734,3,48,13,35,2026-03-02 05:18:31.566657 +00:00,2026-03-02 05:18:31.566663 +00:00
147237,43736,3,48,13,35,2026-03-02 05:18:31.566664 +00:00,2026-03-02 05:18:31.566665 +00:00
147238,43737,3,48,13,35,2026-03-02 05:18:31.566665 +00:00,2026-03-02 05:18:31.566666 +00:00
147239,51742,3,48,13,35,2026-03-02 05:18:31.566666 +00:00,2026-03-02 05:18:31.566667 +00:00
147240,44600,3,47,49,24,2026-03-02 05:19:21.071648 +00:00,2026-03-02 05:19:21.071654 +00:00
147241,44389,3,52,47,15,2026-03-02 05:19:27.478555 +00:00,2026-03-02 05:19:27.478561 +00:00
147242,44389,3,52,47,15,2026-03-02 05:19:27.478562 +00:00,2026-03-02 05:19:27.478563 +00:00
147243,44389,3,52,47,15,2026-03-02 05:19:27.478563 +00:00,2026-03-02 05:19:27.478564 +00:00
147244,43997,3,58,12,10,2026-03-02 05:19:35.236042 +00:00,2026-03-02 05:19:35.236049 +00:00
147245,43998,3,58,12,10,2026-03-02 05:19:35.236050 +00:00,2026-03-02 05:19:35.236051 +00:00
147246,43999,3,58,12,10,2026-03-02 05:19:35.236052 +00:00,2026-03-02 05:19:35.236052 +00:00
147247,43758,3,48,13,35,2026-03-02 05:19:37.125205 +00:00,2026-03-02 05:19:37.125210 +00:00
147248,43757,3,48,13,35,2026-03-02 05:19:41.022337 +00:00,2026-03-02 05:19:41.022343 +00:00
147249,43732,3,48,13,35,2026-03-02 05:19:46.428798 +00:00,2026-03-02 05:19:46.428805 +00:00
147250,51808,3,48,13,35,2026-03-02 05:19:46.428806 +00:00,2026-03-02 05:19:46.428807 +00:00
147251,43733,3,48,13,35,2026-03-02 05:19:46.428807 +00:00,2026-03-02 05:19:46.428808 +00:00
147252,43735,3,48,13,35,2026-03-02 05:19:46.428808 +00:00,2026-03-02 05:19:46.428809 +00:00
147253,44079,3,45,35,14,2026-03-02 05:19:57.256515 +00:00,2026-03-02 05:19:57.256521 +00:00
147254,44601,3,47,49,24,2026-03-02 05:20:01.821764 +00:00,2026-03-02 05:20:01.821770 +00:00
147255,44602,3,47,49,24,2026-03-02 05:20:01.821771 +00:00,2026-03-02 05:20:01.821772 +00:00
147256,44603,3,47,49,24,2026-03-02 05:20:01.821772 +00:00,2026-03-02 05:20:01.821773 +00:00
147257,44605,3,47,49,24,2026-03-02 05:20:01.821773 +00:00,2026-03-02 05:20:01.821774 +00:00
147258,44606,3,47,49,24,2026-03-02 05:20:56.098766 +00:00,2026-03-02 05:20:56.098771 +00:00
147259,43727,3,48,13,35,2026-03-02 05:20:56.518556 +00:00,2026-03-02 05:20:56.518561 +00:00
147260,43728,3,48,13,35,2026-03-02 05:20:56.518563 +00:00,2026-03-02 05:20:56.518563 +00:00
147261,43730,3,48,13,35,2026-03-02 05:20:56.518564 +00:00,2026-03-02 05:20:56.518564 +00:00
147262,44000,3,58,12,10,2026-03-02 05:21:14.897851 +00:00,2026-03-02 05:21:14.897858 +00:00
147263,51031,3,45,35,14,2026-03-02 05:21:26.878472 +00:00,2026-03-02 05:21:26.878477 +00:00
147264,54539,3,52,47,15,2026-03-02 05:21:27.463120 +00:00,2026-03-02 05:21:27.463126 +00:00
147265,54539,3,52,47,15,2026-03-02 05:21:27.463127 +00:00,2026-03-02 05:21:27.463128 +00:00
147266,54539,3,52,47,15,2026-03-02 05:21:27.463128 +00:00,2026-03-02 05:21:27.463129 +00:00
147267,54539,3,52,47,15,2026-03-02 05:21:27.463129 +00:00,2026-03-02 05:21:27.463130 +00:00
147268,43616,3,45,31,14,2026-03-02 05:21:32.243836 +00:00,2026-03-02 05:21:32.243842 +00:00
147269,43616,3,45,31,14,2026-03-02 05:21:32.243843 +00:00,2026-03-02 05:21:32.243844 +00:00
147270,43616,3,45,31,14,2026-03-02 05:21:32.243845 +00:00,2026-03-02 05:21:32.243845 +00:00
147271,43616,3,45,31,14,2026-03-02 05:21:32.243846 +00:00,2026-03-02 05:21:32.243846 +00:00
147272,43616,3,45,31,14,2026-03-02 05:21:32.243847 +00:00,2026-03-02 05:21:32.243847 +00:00
147273,43616,3,45,31,14,2026-03-02 05:21:32.243848 +00:00,2026-03-02 05:21:32.243849 +00:00
147274,43616,3,45,31,14,2026-03-02 05:21:32.243849 +00:00,2026-03-02 05:21:32.243849 +00:00
147275,43616,3,45,31,14,2026-03-02 05:21:32.243850 +00:00,2026-03-02 05:21:32.243850 +00:00
147276,43616,3,45,31,14,2026-03-02 05:21:32.243850 +00:00,2026-03-02 05:21:32.243851 +00:00
147277,43616,3,45,31,14,2026-03-02 05:21:32.243851 +00:00,2026-03-02 05:21:32.243851 +00:00
147278,43616,3,45,31,14,2026-03-02 05:21:32.243852 +00:00,2026-03-02 05:21:32.243852 +00:00
147279,43616,3,45,31,14,2026-03-02 05:21:32.243852 +00:00,2026-03-02 05:21:32.243852 +00:00
147280,43616,3,45,31,14,2026-03-02 05:21:32.243853 +00:00,2026-03-02 05:21:32.243853 +00:00
147281,43616,3,45,31,14,2026-03-02 05:21:32.243853 +00:00,2026-03-02 05:21:32.243853 +00:00
147282,44535,3,50,54,59,2026-03-02 05:21:43.147531 +00:00,2026-03-02 05:21:43.147538 +00:00
147283,44535,3,50,54,59,2026-03-02 05:21:43.147539 +00:00,2026-03-02 05:21:43.147540 +00:00
147284,44535,3,50,54,59,2026-03-02 05:21:43.147540 +00:00,2026-03-02 05:21:43.147541 +00:00
147285,43724,3,48,13,35,2026-03-02 05:22:01.532691 +00:00,2026-03-02 05:22:01.532698 +00:00
147286,43725,3,48,13,35,2026-03-02 05:22:01.532699 +00:00,2026-03-02 05:22:01.532700 +00:00
147287,44331,3,48,13,35,2026-03-02 05:22:01.532700 +00:00,2026-03-02 05:22:01.532701 +00:00
147288,43726,3,48,13,35,2026-03-02 05:22:01.532701 +00:00,2026-03-02 05:22:01.532702 +00:00
147289,43962,3,58,12,10,2026-03-02 05:23:15.369000 +00:00,2026-03-02 05:23:15.369007 +00:00
147290,46897,3,49,33,30,2026-03-02 05:23:21.511179 +00:00,2026-03-02 05:23:21.511185 +00:00
147291,43729,3,48,13,35,2026-03-02 05:23:27.171544 +00:00,2026-03-02 05:23:27.171551 +00:00
147292,43715,3,48,13,35,2026-03-02 05:23:31.492780 +00:00,2026-03-02 05:23:31.492787 +00:00
147293,46055,3,48,13,35,2026-03-02 05:23:31.492789 +00:00,2026-03-02 05:23:31.492789 +00:00
147294,43716,3,48,13,35,2026-03-02 05:23:31.492790 +00:00,2026-03-02 05:23:31.492791 +00:00
147295,43719,3,48,13,35,2026-03-02 05:23:31.492791 +00:00,2026-03-02 05:23:31.492792 +00:00
147296,43720,3,48,13,35,2026-03-02 05:23:31.492792 +00:00,2026-03-02 05:23:31.492793 +00:00
147297,51719,3,48,13,35,2026-03-02 05:23:31.492793 +00:00,2026-03-02 05:23:31.492794 +00:00
147298,43721,3,48,13,35,2026-03-02 05:23:31.492795 +00:00,2026-03-02 05:23:31.492795 +00:00
147299,43723,3,48,13,35,2026-03-02 05:23:31.492795 +00:00,2026-03-02 05:23:31.492796 +00:00
147300,50634,3,45,35,14,2026-03-02 05:23:37.160502 +00:00,2026-03-02 05:23:37.160509 +00:00
147301,50635,3,45,35,14,2026-03-02 05:23:37.160510 +00:00,2026-03-02 05:23:37.160511 +00:00
147302,50636,3,45,35,14,2026-03-02 05:23:37.160511 +00:00,2026-03-02 05:23:37.160512 +00:00
147303,50637,3,45,35,14,2026-03-02 05:23:37.160512 +00:00,2026-03-02 05:23:37.160513 +00:00
147304,50638,3,45,35,14,2026-03-02 05:23:37.160514 +00:00,2026-03-02 05:23:37.160514 +00:00
147305,50651,3,45,35,14,2026-03-02 05:23:37.160515 +00:00,2026-03-02 05:23:37.160515 +00:00
147307,54535,3,52,47,15,2026-03-02 05:23:42.451576 +00:00,2026-03-02 05:23:42.451583 +00:00
147308,54535,3,52,47,15,2026-03-02 05:23:42.451585 +00:00,2026-03-02 05:23:42.451585 +00:00
147309,54535,3,52,47,15,2026-03-02 05:23:42.451586 +00:00,2026-03-02 05:23:42.451586 +00:00
147310,54535,3,52,47,15,2026-03-02 05:23:42.451587 +00:00,2026-03-02 05:23:42.451587 +00:00
147311,54984,3,50,54,59,2026-03-02 05:24:07.900000 +00:00,2026-03-02 05:24:07.900007 +00:00
147312,54986,3,50,54,59,2026-03-02 05:24:07.900008 +00:00,2026-03-02 05:24:07.900009 +00:00
147313,54989,3,50,54,59,2026-03-02 05:24:07.900009 +00:00,2026-03-02 05:24:07.900010 +00:00
147314,50639,3,45,35,14,2026-03-02 05:24:27.050793 +00:00,2026-03-02 05:24:27.050800 +00:00
147315,50641,3,45,35,14,2026-03-02 05:24:27.050801 +00:00,2026-03-02 05:24:27.050802 +00:00
147316,50650,3,45,35,14,2026-03-02 05:24:27.050802 +00:00,2026-03-02 05:24:27.050803 +00:00
147317,50653,3,45,35,14,2026-03-02 05:24:27.050803 +00:00,2026-03-02 05:24:27.050804 +00:00
147318,51881,3,48,13,35,2026-03-02 05:24:41.505729 +00:00,2026-03-02 05:24:41.505735 +00:00
147319,43713,3,48,13,35,2026-03-02 05:24:41.505736 +00:00,2026-03-02 05:24:41.505737 +00:00
147320,43714,3,48,13,35,2026-03-02 05:24:41.505737 +00:00,2026-03-02 05:24:41.505738 +00:00
147321,51245,3,47,49,24,2026-03-02 05:24:46.217315 +00:00,2026-03-02 05:24:46.217322 +00:00
147322,51246,3,47,49,24,2026-03-02 05:24:46.217324 +00:00,2026-03-02 05:24:46.217325 +00:00
147323,50643,3,45,35,14,2026-03-02 05:25:47.068563 +00:00,2026-03-02 05:25:47.068569 +00:00
147324,50645,3,45,35,14,2026-03-02 05:25:47.068571 +00:00,2026-03-02 05:25:47.068571 +00:00
147325,50647,3,45,35,14,2026-03-02 05:25:47.068572 +00:00,2026-03-02 05:25:47.068572 +00:00
147326,50648,3,45,35,14,2026-03-02 05:25:47.068573 +00:00,2026-03-02 05:25:47.068573 +00:00
147327,48470,3,58,12,10,2026-03-02 05:26:00.468512 +00:00,2026-03-02 05:26:00.468518 +00:00
147328,48471,3,58,12,10,2026-03-02 05:26:00.468520 +00:00,2026-03-02 05:26:00.468520 +00:00
147329,43944,3,58,12,10,2026-03-02 05:26:00.468521 +00:00,2026-03-02 05:26:00.468522 +00:00
147330,43946,3,58,12,10,2026-03-02 05:26:00.468522 +00:00,2026-03-02 05:26:00.468523 +00:00
147331,43948,3,58,12,10,2026-03-02 05:26:00.468523 +00:00,2026-03-02 05:26:00.468524 +00:00
147332,43950,3,58,12,10,2026-03-02 05:26:00.468525 +00:00,2026-03-02 05:26:00.468525 +00:00
147333,43953,3,58,12,10,2026-03-02 05:26:00.468526 +00:00,2026-03-02 05:26:00.468526 +00:00
147334,43955,3,58,12,10,2026-03-02 05:26:00.468527 +00:00,2026-03-02 05:26:00.468527 +00:00
147335,43968,3,58,12,10,2026-03-02 05:26:00.468528 +00:00,2026-03-02 05:26:00.468528 +00:00
147336,43705,3,48,13,35,2026-03-02 05:26:06.564140 +00:00,2026-03-02 05:26:06.564147 +00:00
147337,43707,3,48,13,35,2026-03-02 05:26:06.564148 +00:00,2026-03-02 05:26:06.564149 +00:00
147338,43708,3,48,13,35,2026-03-02 05:26:06.564149 +00:00,2026-03-02 05:26:06.564150 +00:00
147339,43709,3,48,13,35,2026-03-02 05:26:06.564150 +00:00,2026-03-02 05:26:06.564151 +00:00
147340,43710,3,48,13,35,2026-03-02 05:26:06.564151 +00:00,2026-03-02 05:26:06.564152 +00:00
147341,43712,3,48,13,35,2026-03-02 05:26:06.564152 +00:00,2026-03-02 05:26:06.564153 +00:00
147342,51247,3,47,49,24,2026-03-02 05:26:11.417528 +00:00,2026-03-02 05:26:11.417534 +00:00
147343,51248,3,47,49,24,2026-03-02 05:26:11.417535 +00:00,2026-03-02 05:26:11.417536 +00:00
147344,43702,3,48,13,35,2026-03-02 05:26:41.467543 +00:00,2026-03-02 05:26:41.467550 +00:00
147345,43703,3,48,13,35,2026-03-02 05:26:41.467551 +00:00,2026-03-02 05:26:41.467552 +00:00
147347,51255,3,47,49,24,2026-03-02 05:26:46.163011 +00:00,2026-03-02 05:26:46.163012 +00:00
147348,54536,3,52,47,15,2026-03-02 05:26:47.502439 +00:00,2026-03-02 05:26:47.502445 +00:00
147349,54536,3,52,47,15,2026-03-02 05:26:47.502447 +00:00,2026-03-02 05:26:47.502447 +00:00
147350,54536,3,52,47,15,2026-03-02 05:26:47.502448 +00:00,2026-03-02 05:26:47.502449 +00:00
147351,54536,3,52,47,15,2026-03-02 05:26:47.502449 +00:00,2026-03-02 05:26:47.502450 +00:00
147352,51250,3,47,49,24,2026-03-02 05:27:21.205472 +00:00,2026-03-02 05:27:21.205478 +00:00
147353,51256,3,47,49,24,2026-03-02 05:27:21.205480 +00:00,2026-03-02 05:27:21.205480 +00:00
147346,51249,5,47,49,24,2026-03-02 05:26:46.163003 +00:00,2026-03-02 05:27:23.357423 +00:00
147354,43957,3,58,12,10,2026-03-02 05:27:35.104406 +00:00,2026-03-02 05:27:35.104413 +00:00
147355,43959,3,58,12,10,2026-03-02 05:27:35.104414 +00:00,2026-03-02 05:27:35.104414 +00:00
147356,46656,3,59,68,34,2026-03-02 05:27:53.271529 +00:00,2026-03-02 05:27:53.271535 +00:00
147357,46649,3,59,68,34,2026-03-02 05:27:53.651534 +00:00,2026-03-02 05:27:53.651541 +00:00
147358,46653,3,59,68,34,2026-03-02 05:27:53.651543 +00:00,2026-03-02 05:27:53.651543 +00:00
147359,48767,3,59,68,34,2026-03-02 05:27:53.651544 +00:00,2026-03-02 05:27:53.651544 +00:00
147360,46654,3,59,68,34,2026-03-02 05:27:53.651545 +00:00,2026-03-02 05:27:53.651545 +00:00
147361,46655,3,59,68,34,2026-03-02 05:28:01.313848 +00:00,2026-03-02 05:28:01.313852 +00:00
147362,50553,3,52,47,15,2026-03-02 05:28:06.437032 +00:00,2026-03-02 05:28:06.437038 +00:00
147363,50553,3,52,47,15,2026-03-02 05:28:06.437040 +00:00,2026-03-02 05:28:06.437040 +00:00
147364,50553,3,52,47,15,2026-03-02 05:28:06.437041 +00:00,2026-03-02 05:28:06.437041 +00:00
147365,54270,3,50,54,59,2026-03-02 05:28:07.897058 +00:00,2026-03-02 05:28:07.897066 +00:00
147366,43566,3,50,54,59,2026-03-02 05:28:07.897067 +00:00,2026-03-02 05:28:07.897068 +00:00
147367,43566,3,50,54,59,2026-03-02 05:28:07.897068 +00:00,2026-03-02 05:28:07.897069 +00:00
147368,54275,3,50,54,59,2026-03-02 05:28:07.897069 +00:00,2026-03-02 05:28:07.897070 +00:00
147369,46652,3,59,68,34,2026-03-02 05:28:14.704156 +00:00,2026-03-02 05:28:14.704162 +00:00
147370,45762,3,49,33,30,2026-03-02 05:28:16.506162 +00:00,2026-03-02 05:28:16.506168 +00:00
147371,51251,3,47,49,24,2026-03-02 05:28:16.589649 +00:00,2026-03-02 05:28:16.589656 +00:00
147372,50763,3,47,49,24,2026-03-02 05:28:16.589657 +00:00,2026-03-02 05:28:16.589658 +00:00
147373,51253,3,47,49,24,2026-03-02 05:28:16.589659 +00:00,2026-03-02 05:28:16.589659 +00:00
147374,51412,3,47,49,24,2026-03-02 05:28:16.589660 +00:00,2026-03-02 05:28:16.589660 +00:00
147375,51929,3,48,13,35,2026-03-02 05:28:26.586868 +00:00,2026-03-02 05:28:26.586875 +00:00
147377,51932,3,48,13,35,2026-03-02 05:28:26.586877 +00:00,2026-03-02 05:28:26.586877 +00:00
147376,51930,3,48,13,35,2026-03-02 05:28:26.586876 +00:00,2026-03-02 05:28:26.586877 +00:00
147378,51933,3,48,13,35,2026-03-02 05:28:26.586877 +00:00,2026-03-02 05:28:26.586878 +00:00
147379,51934,3,48,13,35,2026-03-02 05:28:26.586878 +00:00,2026-03-02 05:28:26.586878 +00:00
147380,43704,3,48,13,35,2026-03-02 05:28:26.586879 +00:00,2026-03-02 05:28:26.586879 +00:00
147381,48748,3,59,68,34,2026-03-02 05:28:55.408525 +00:00,2026-03-02 05:29:07.005792 +00:00
147382,43961,3,58,12,10,2026-03-02 05:29:20.113589 +00:00,2026-03-02 05:29:20.113596 +00:00
147383,43963,3,58,12,10,2026-03-02 05:29:20.113598 +00:00,2026-03-02 05:29:20.113598 +00:00
147384,43965,3,58,12,10,2026-03-02 05:29:20.113599 +00:00,2026-03-02 05:29:20.113599 +00:00
147385,46638,3,59,68,34,2026-03-02 05:29:33.935656 +00:00,2026-03-02 05:29:33.935663 +00:00
147386,46640,3,59,68,34,2026-03-02 05:29:33.935665 +00:00,2026-03-02 05:29:33.935665 +00:00
147387,46642,3,59,68,34,2026-03-02 05:29:33.935666 +00:00,2026-03-02 05:29:33.935666 +00:00
147388,46645,3,59,68,34,2026-03-02 05:29:33.935667 +00:00,2026-03-02 05:29:33.935667 +00:00
147389,46647,3,59,68,34,2026-03-02 05:29:33.935668 +00:00,2026-03-02 05:29:33.935668 +00:00
147390,46648,3,59,68,34,2026-03-02 05:29:33.935669 +00:00,2026-03-02 05:29:33.935669 +00:00
147391,46651,3,59,68,34,2026-03-02 05:29:33.935670 +00:00,2026-03-02 05:29:33.935670 +00:00
147392,51413,3,47,49,24,2026-03-02 05:29:36.284035 +00:00,2026-03-02 05:29:36.284042 +00:00
147393,51414,3,47,49,24,2026-03-02 05:29:36.284043 +00:00,2026-03-02 05:29:36.284043 +00:00
147394,51415,3,47,49,24,2026-03-02 05:29:36.284044 +00:00,2026-03-02 05:29:36.284045 +00:00
147395,51416,3,47,49,24,2026-03-02 05:29:36.284045 +00:00,2026-03-02 05:29:36.284046 +00:00
147396,51417,3,47,49,24,2026-03-02 05:29:36.284046 +00:00,2026-03-02 05:29:36.284047 +00:00
147397,55016,3,45,31,14,2026-03-02 05:29:37.076092 +00:00,2026-03-02 05:29:37.076098 +00:00
147398,55016,3,45,31,14,2026-03-02 05:29:37.076099 +00:00,2026-03-02 05:29:37.076100 +00:00
147399,55016,3,45,31,14,2026-03-02 05:29:37.076101 +00:00,2026-03-02 05:29:37.076101 +00:00
147400,54537,3,52,47,15,2026-03-02 05:29:57.501817 +00:00,2026-03-02 05:29:57.501824 +00:00
147401,54537,3,52,47,15,2026-03-02 05:29:57.501825 +00:00,2026-03-02 05:29:57.501826 +00:00
147402,54537,3,52,47,15,2026-03-02 05:29:57.501826 +00:00,2026-03-02 05:29:57.501827 +00:00
147403,54537,3,52,47,15,2026-03-02 05:29:57.501827 +00:00,2026-03-02 05:29:57.501828 +00:00
147404,54990,3,49,33,30,2026-03-02 05:30:16.348584 +00:00,2026-03-02 05:30:16.348591 +00:00
147405,45530,3,49,33,30,2026-03-02 05:30:16.348592 +00:00,2026-03-02 05:30:16.348593 +00:00
147406,43942,3,58,12,10,2026-03-02 05:30:20.058536 +00:00,2026-03-02 05:30:20.058542 +00:00
147407,43945,3,58,12,10,2026-03-02 05:30:20.058543 +00:00,2026-03-02 05:30:20.058544 +00:00
147408,43947,3,58,12,10,2026-03-02 05:30:20.058545 +00:00,2026-03-02 05:30:20.058545 +00:00
147409,47398,3,48,13,35,2026-03-02 05:30:26.562211 +00:00,2026-03-02 05:30:26.562218 +00:00
147410,51920,3,48,13,35,2026-03-02 05:30:26.562219 +00:00,2026-03-02 05:30:26.562219 +00:00
147411,44359,3,48,13,35,2026-03-02 05:30:26.562220 +00:00,2026-03-02 05:30:26.562220 +00:00
147412,51917,3,48,13,35,2026-03-02 05:30:26.562220 +00:00,2026-03-02 05:30:26.562221 +00:00
147413,50640,3,45,35,14,2026-03-02 05:30:47.046045 +00:00,2026-03-02 05:30:47.046052 +00:00
147414,50642,3,45,35,14,2026-03-02 05:30:47.046053 +00:00,2026-03-02 05:30:47.046054 +00:00
147415,50655,3,45,35,14,2026-03-02 05:30:47.046054 +00:00,2026-03-02 05:30:47.046055 +00:00
147416,50656,3,45,35,14,2026-03-02 05:30:47.046055 +00:00,2026-03-02 05:30:47.046056 +00:00
147417,46628,3,59,68,34,2026-03-02 05:30:53.957875 +00:00,2026-03-02 05:30:53.957882 +00:00
147418,46630,3,59,68,34,2026-03-02 05:30:53.957883 +00:00,2026-03-02 05:30:53.957884 +00:00
147419,46633,3,59,68,34,2026-03-02 05:30:53.957884 +00:00,2026-03-02 05:30:53.957884 +00:00
147420,46636,3,59,68,34,2026-03-02 05:30:53.957885 +00:00,2026-03-02 05:30:53.957885 +00:00
147421,46637,3,59,68,34,2026-03-02 05:30:53.957885 +00:00,2026-03-02 05:30:53.957886 +00:00
147422,46639,3,59,68,34,2026-03-02 05:30:53.957886 +00:00,2026-03-02 05:30:53.957886 +00:00
147424,46643,3,59,68,34,2026-03-02 05:30:53.957887 +00:00,2026-03-02 05:30:53.957887 +00:00
147423,46641,3,59,68,34,2026-03-02 05:30:53.957887 +00:00,2026-03-02 05:30:53.957887 +00:00
147425,51418,3,47,49,24,2026-03-02 05:30:56.146301 +00:00,2026-03-02 05:30:56.146308 +00:00
147426,51420,3,47,49,24,2026-03-02 05:30:56.146309 +00:00,2026-03-02 05:30:56.146310 +00:00
147427,51421,3,47,49,24,2026-03-02 05:30:56.146310 +00:00,2026-03-02 05:30:56.146311 +00:00
147428,51422,3,47,49,24,2026-03-02 05:30:56.146311 +00:00,2026-03-02 05:30:56.146312 +00:00
147429,43949,3,58,12,10,2026-03-02 05:31:05.169143 +00:00,2026-03-02 05:31:05.169150 +00:00
147430,43952,3,58,12,10,2026-03-02 05:31:05.169151 +00:00,2026-03-02 05:31:05.169152 +00:00
147431,43954,3,58,12,10,2026-03-02 05:31:05.169152 +00:00,2026-03-02 05:31:05.169153 +00:00
147432,43810,3,48,13,35,2026-03-02 05:31:36.604997 +00:00,2026-03-02 05:31:36.605003 +00:00
147433,43813,3,48,13,35,2026-03-02 05:31:36.605005 +00:00,2026-03-02 05:31:36.605005 +00:00
147434,43814,3,48,13,35,2026-03-02 05:31:36.605006 +00:00,2026-03-02 05:31:36.605006 +00:00
147435,43815,3,48,13,35,2026-03-02 05:31:36.605007 +00:00,2026-03-02 05:31:36.605007 +00:00
147436,43816,3,48,13,35,2026-03-02 05:31:36.605008 +00:00,2026-03-02 05:31:36.605008 +00:00
147437,43820,3,48,13,35,2026-03-02 05:31:36.605009 +00:00,2026-03-02 05:31:36.605009 +00:00
147438,43818,3,48,13,35,2026-03-02 05:31:36.605009 +00:00,2026-03-02 05:31:36.605010 +00:00
147439,43956,3,58,12,10,2026-03-02 05:31:55.324135 +00:00,2026-03-02 05:31:55.324142 +00:00
147440,43958,3,58,12,10,2026-03-02 05:31:55.324143 +00:00,2026-03-02 05:31:55.324144 +00:00
147441,43960,3,58,12,10,2026-03-02 05:31:55.324144 +00:00,2026-03-02 05:31:55.324144 +00:00
147443,43966,3,58,12,10,2026-03-02 05:31:55.324145 +00:00,2026-03-02 05:31:55.324145 +00:00
147442,43964,3,58,12,10,2026-03-02 05:31:55.324145 +00:00,2026-03-02 05:31:55.324145 +00:00
147444,43967,3,58,12,10,2026-03-02 05:31:55.324146 +00:00,2026-03-02 05:31:55.324146 +00:00
147445,50644,3,45,35,14,2026-03-02 05:32:01.838449 +00:00,2026-03-02 05:32:01.838455 +00:00
147446,50657,3,45,35,14,2026-03-02 05:32:01.838457 +00:00,2026-03-02 05:32:01.838458 +00:00
147447,45348,3,50,54,59,2026-03-02 05:32:03.166118 +00:00,2026-03-02 05:32:03.166124 +00:00
147448,45348,3,50,54,59,2026-03-02 05:32:03.166126 +00:00,2026-03-02 05:32:03.166127 +00:00
147449,45348,3,50,54,59,2026-03-02 05:32:03.166127 +00:00,2026-03-02 05:32:03.166128 +00:00
147450,54288,3,50,54,59,2026-03-02 05:32:03.166128 +00:00,2026-03-02 05:32:03.166129 +00:00
147451,43812,3,48,13,35,2026-03-02 05:32:06.680099 +00:00,2026-03-02 05:32:06.680106 +00:00
147452,43824,3,48,13,35,2026-03-02 05:32:06.680107 +00:00,2026-03-02 05:32:06.680108 +00:00
147453,43617,3,45,31,14,2026-03-02 05:32:12.115348 +00:00,2026-03-02 05:32:12.115355 +00:00
